Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
19.009626150131226	0	16.242718	7.813522	61.0	8.0	16.24271844660194	7.813521620763502	5019	5019
27.124227046966553	1	22.68919	11.081914	71.0	8.0	22.68918918918919	11.081913284505006	5037	10056
34.76853799819946	2	39.54331	22.051392	131.0	9.0	39.54330708661417	22.05139162338162	5022	15078
42.65415000915527	3	49.643566	23.64824	115.0	15.0	49.64356435643565	23.648240743566113	5014	20092
50.502421855926514	4	61.890244	26.799164	130.0	22.0	61.890243902439025	26.799165484623188	5075	25167
58.17831206321716	5	75.22388	35.932697	186.0	24.0	75.22388059701493	35.932698655989654	5040	30207
66.00959610939026	6	84.79661	23.840416	161.0	36.0	84.79661016949153	23.840415521501775	5003	35210
73.17508506774902	7	88.333336	33.825836	189.0	29.0	88.33333333333333	33.82583531123694	5035	40245
81.59483313560486	8	103.0	33.686428	200.0	50.0	103.0	33.68642916968318	5047	45292
89.29203128814697	9	122.82927	42.331966	200.0	50.0	122.82926829268293	42.33196476574196	5036	50328
97.28549218177795	10	161.34375	32.936123	200.0	80.0	161.34375	32.93612129467433	5163	55491
104.78029608726501	11	185.55556	24.694178	200.0	110.0	185.55555555555554	24.69417885121517	5010	60501
112.56572198867798	12	182.03572	28.576317	200.0	106.0	182.03571428571428	28.576316546170517	5097	65598
120.15812492370605	13	177.82759	29.114601	200.0	105.0	177.82758620689654	29.1145999226567	5157	70755
127.74665117263794	14	170.43333	34.02223	200.0	105.0	170.43333333333334	34.0222312939969	5113	75868
135.55933499336243	15	171.46666	32.914772	200.0	103.0	171.46666666666667	32.91477209737631	5144	81012
142.77445816993713	16	181.60715	27.4907	200.0	92.0	181.60714285714286	27.49069879810558	5085	86097
150.4279489517212	17	180.89285	33.897263	200.0	85.0	180.89285714285714	33.897259987997224	5065	91162
158.12310314178467	18	184.14285	29.227818	200.0	84.0	184.14285714285714	29.227817334218596	5156	96318
165.69706511497498	19	192.6923	20.078249	200.0	98.0	192.69230769230768	20.078249293067266	5010	101328
173.46893000602722	20	197.07692	10.141018	200.0	160.0	197.07692307692307	10.141017537031997	5124	106452
181.19111323356628	21	195.07692	14.427334	200.0	141.0	195.07692307692307	14.427332705461632	5072	111524
189.3095200061798	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116724
196.83320999145508	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	121924
205.08169412612915	24	199.15384	4.2307696	200.0	178.0	199.15384615384616	4.230769230769231	5178	127102
212.43680810928345	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132302
218.03322505950928	26	198.0	10.0	200.0	148.0	198.0	10.0	5148	137450
223.89917993545532	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142650
229.6191201210022	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	147850
235.58500909805298	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153050
241.34331703186035	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158250
247.02653622627258	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163450
252.8530831336975	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168650
258.4991819858551	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173850
264.1028242111206	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179050
269.87750697135925	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184250
275.4733531475067	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189450
281.2425901889801	37	199.5	2.5	200.0	187.0	199.5	2.5	5187	194637
287.0558660030365	38	198.84616	5.769231	200.0	170.0	198.84615384615384	5.769230769230769	5170	199807
292.84607911109924	39	194.65384	17.499325	200.0	122.0	194.65384615384616	17.49932374010341	5061	204868
298.5463910102844	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	210068
304.1221890449524	41	194.42308	15.598749	200.0	131.0	194.42307692307693	15.598750139583613	5055	215123
309.47460293769836	42	192.38461	17.204823	200.0	127.0	192.3846153846154	17.204822497188495	5002	220125
315.25910902023315	43	187.2963	27.809958	200.0	107.0	187.2962962962963	27.809956669982117	5057	225182
320.79791712760925	44	190.74074	23.818129	200.0	105.0	190.74074074074073	23.818126605735785	5150	230332
326.24320101737976	45	191.92592	16.959486	200.0	137.0	191.92592592592592	16.95948533007944	5182	235514
331.89800119400024	46	194.11539	16.694834	200.0	123.0	194.1153846153846	16.694833201362083	5047	240561
337.53290581703186	47	191.81482	22.82305	200.0	122.0	191.8148148148148	22.82305046160819	5179	245740
343.0786871910095	48	196.8077	15.961539	200.0	117.0	196.80769230769232	15.96153846153846	5117	250857
349.0879020690918	49	198.6923	6.5384617	200.0	166.0	198.69230769230768	6.53846153846154	5166	256023
354.7738690376282	50	198.3077	8.461538	200.0	156.0	198.30769230769232	8.461538461538462	5156	261179
360.5301480293274	51	196.26923	18.653847	200.0	103.0	196.26923076923077	18.653846153846153	5103	266282
366.21077013015747	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	271482
371.61605286598206	53	199.46153	2.3242993	200.0	188.0	199.46153846153845	2.3242992199597112	5186	276668
377.29826498031616	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	281868
383.39463210105896	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	287068
389.00717306137085	56	196.8077	15.961539	200.0	117.0	196.80769230769232	15.96153846153846	5117	292185
394.77743196487427	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	297385
400.74036502838135	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	302585
406.4422392845154	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	307785
412.3187291622162	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	312985
418.05064487457275	61	195.65384	21.730768	200.0	87.0	195.65384615384616	21.73076923076923	5087	318072
423.87812900543213	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	323272
429.57884216308594	63	199.53847	2.3076923	200.0	188.0	199.53846153846155	2.3076923076923075	5188	328460
435.4122941493988	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	333660
441.0850338935852	65	194.1923	29.03846	200.0	49.0	194.19230769230768	29.038461538461537	5049	338709
446.7593152523041	66	198.07692	9.615384	200.0	150.0	198.07692307692307	9.615384615384617	5150	343859
452.518767118454	67	199.42308	2.0413623	200.0	191.0	199.42307692307693	2.041362232263938	5185	349044
458.4361140727997	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	354244
463.8302729129791	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	359444
469.45118713378906	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	364644
475.20979285240173	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	369844
481.0115821361542	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	375044
486.71853828430176	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	380244
492.5930552482605	74	196.73077	16.346153	200.0	115.0	196.73076923076923	16.346153846153847	5115	385359
498.04396414756775	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	390559
503.5745551586151	76	194.53847	24.129826	200.0	75.0	194.53846153846155	24.12982637132019	5058	395617
509.33915305137634	77	187.03703	27.778866	200.0	109.0	187.03703703703704	27.778864176286156	5050	400667
514.720144033432	78	180.28572	37.692226	200.0	81.0	180.28571428571428	37.69222839834033	5048	405715
520.2331402301788	79	170.4	40.712486	200.0	74.0	170.4	40.71248784668737	5112	410827
525.8567142486572	80	155.45454	54.74685	200.0	44.0	155.45454545454547	54.74685041948983	5130	415957
531.4592401981354	81	172.56667	40.724014	200.0	71.0	172.56666666666666	40.72401693786549	5177	421134
537.2155449390411	82	175.6207	48.53681	200.0	43.0	175.6206896551724	48.536807073639345	5093	426227
543.074501991272	83	198.26923	8.653846	200.0	155.0	198.26923076923077	8.653846153846153	5155	431382
548.8597438335419	84	197.26923	13.653845	200.0	129.0	197.26923076923077	13.653846153846153	5129	436511
554.6613302230835	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	441711
560.3677868843079	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	446911
566.1236870288849	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	452111
572.0045890808105	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	457311
578.719208240509	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	462511
585.7734260559082	90	200.0	0.0	200.0	200.0	200.0	0.0	5200	467711
592.1712090969086	91	200.0	0.0	200.0	200.0	200.0	0.0	5200	472911
598.8295049667358	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	478111
605.7082788944244	93	200.0	0.0	200.0	200.0	200.0	0.0	5200	483311
612.1984350681305	94	200.0	0.0	200.0	200.0	200.0	0.0	5200	488511
619.1498970985413	95	200.0	0.0	200.0	200.0	200.0	0.0	5200	493711
624.4807920455933	96	200.0	0.0	200.0	200.0	200.0	0.0	5200	498911
628.407368183136	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	504111
632.21231508255	98	200.0	0.0	200.0	200.0	200.0	0.0	5200	509311
635.9926559925079	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	514511
