Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10.915282249450684	0	10.578947	6.79718	43.0	3.0	10.578947368421053	6.797180448528748	1005	1005
12.023199081420898	1	7.244604	4.5547695	33.0	3.0	7.244604316546763	4.554769382088422	1007	2012
13.036724090576172	2	2.6	0.83805585	7.0	2.0	2.6	0.8380558825863955	1001	3013
13.910354375839233	3	9.109091	4.0951085	21.0	2.0	9.10909090909091	4.095108955250385	1002	4015
14.83753228187561	4	3.9101562	0.9620405	8.0	2.0	3.91015625	0.9620404620315808	1001	5016
15.746926069259644	5	6.5064936	2.0298	14.0	2.0	6.5064935064935066	2.0297999173571983	1002	6018
16.585670232772827	6	14.779411	8.75793	47.0	5.0	14.779411764705882	8.757930168164727	1005	7023
17.31710124015808	7	12.240964	5.930502	30.0	3.0	12.240963855421686	5.9305018407408765	1016	8039
18.789602041244507	8	8.420168	6.6768084	50.0	2.0	8.420168067226891	6.6768077189845165	1002	9041
19.89651322364807	9	8.833333	7.8168926	57.0	2.0	8.833333333333334	7.816892040292653	1007	10048
20.84818935394287	10	9.46729	5.26018	33.0	3.0	9.467289719626168	5.260179729364903	1013	11061
21.65530824661255	11	12.974684	11.07166	59.0	3.0	12.974683544303797	11.071659205290038	1025	12086
22.423798084259033	12	21.869566	13.62001	67.0	3.0	21.869565217391305	13.620011963941904	1006	13092
23.24058699607849	13	25.575	13.551545	67.0	3.0	25.575	13.551545114856829	1023	14115
24.038612127304077	14	24.512196	10.284067	44.0	5.0	24.51219512195122	10.284067599979679	1005	15120
24.833861112594604	15	17.649122	10.1696	42.0	5.0	17.649122807017545	10.169599050334657	1006	16126
25.68342137336731	16	10.088235	7.5017686	51.0	3.0	10.088235294117647	7.501768342088562	1029	17155
27.029473066329956	17	7.5555553	4.6946254	30.0	3.0	7.555555555555555	4.694625243066747	1020	18175
28.109329223632812	18	8.330579	6.049915	46.0	3.0	8.330578512396695	6.049914185242175	1008	19183
29.34213924407959	19	8.537815	5.850792	31.0	3.0	8.53781512605042	5.850791680922567	1016	20199
30.223470211029053	20	13.386666	6.560271	32.0	4.0	13.386666666666667	6.560270997112509	1004	21203
31.26976728439331	21	20.854166	8.876442	41.0	9.0	20.854166666666668	8.87644256664171	1001	22204
32.15818214416504	22	12.6625	9.79023	46.0	3.0	12.6625	9.790229504460045	1013	23217
33.04697132110596	23	4.3004293	1.2342918	12.0	3.0	4.3004291845493565	1.2342917850534403	1002	24219
34.21440100669861	24	4.5384617	1.1899335	10.0	3.0	4.538461538461538	1.189933411808749	1003	25222
35.13886523246765	25	6.0421686	2.2717555	13.0	3.0	6.042168674698795	2.271755357709933	1003	26225
36.155129194259644	26	6.810811	2.9232326	18.0	3.0	6.8108108108108105	2.9232325483572152	1008	27233
37.047091007232666	27	6.2098765	3.1474702	18.0	2.0	6.209876543209877	3.1474702731814466	1006	28239
38.192591190338135	28	3.7185185	1.7665696	19.0	2.0	3.7185185185185183	1.766569606775513	1004	29243
39.105024099349976	29	4.02008	1.233566	10.0	2.0	4.020080321285141	1.2335660234096675	1001	30244
40.043116092681885	30	8.629311	3.257697	21.0	4.0	8.629310344827585	3.257696913395744	1001	31245
41.082070112228394	31	4.1193414	2.052339	16.0	3.0	4.1193415637860085	2.0523389193095714	1001	32246
42.235212087631226	32	3.321192	1.5862033	23.0	3.0	3.3211920529801326	1.586203317080018	1003	33249
43.18924117088318	33	4.165975	1.5207567	20.0	3.0	4.16597510373444	1.5207567943612625	1004	34253
44.30989909172058	34	8.623932	3.9499574	27.0	4.0	8.623931623931623	3.94995725547898	1009	35262
45.527544260025024	35	4.438053	3.7661936	24.0	2.0	4.438053097345133	3.7661937919598087	1003	36265
46.5201210975647	36	5.243523	4.277641	27.0	2.0	5.243523316062176	4.277640628652897	1012	37277
47.41795611381531	37	9.136364	4.176726	23.0	3.0	9.136363636363637	4.176726148829254	1005	38282
48.65293526649475	38	8.991072	4.595214	28.0	4.0	8.991071428571429	4.595214000368609	1007	39289
50.0487003326416	39	8.35	3.8936915	28.0	3.0	8.35	3.893691478960979	1002	40291
50.96951508522034	40	10.255102	4.826185	25.0	4.0	10.255102040816327	4.826185430121205	1005	41296
51.7418851852417	41	11.929412	6.7593737	36.0	3.0	11.929411764705883	6.759373857695466	1014	42310
52.53722023963928	42	19.461538	13.794454	86.0	3.0	19.46153846153846	13.794454764452297	1012	43322
53.29190516471863	43	19.882353	13.176995	60.0	4.0	19.88235294117647	13.17699578785239	1014	44336
54.07800817489624	44	11.976191	6.606231	36.0	3.0	11.976190476190476	6.606231168331389	1006	45342
54.9810311794281	45	8.024	3.4743955	18.0	3.0	8.024	3.474395486987628	1003	46345
55.90580606460571	46	8.627119	4.837699	22.0	3.0	8.627118644067796	4.837699078668917	1018	47363
56.690041065216064	47	12.70886	6.272608	29.0	3.0	12.708860759493671	6.272608523530927	1004	48367
57.6988890171051	48	24.0	16.335762	68.0	3.0	24.0	16.33576269591178	1008	49375
58.55797028541565	49	13.635135	5.4737067	35.0	7.0	13.635135135135135	5.473706991151586	1009	50384
59.394530057907104	50	6.4012737	1.7074578	14.0	4.0	6.401273885350318	1.7074578735520731	1005	51389
60.24936318397522	51	6.9722223	2.6324484	19.0	4.0	6.972222222222222	2.632448280710807	1004	52393
61.1746301651001	52	9.766991	4.2316513	27.0	4.0	9.766990291262136	4.231651158138816	1006	53399
62.39082217216492	53	11.0	5.1760225	28.0	3.0	11.0	5.17602248750996	1001	54400
63.390836000442505	54	10.46875	5.163883	22.0	3.0	10.46875	5.163883238820052	1005	55405
64.30749535560608	55	9.84466	4.033253	23.0	3.0	9.844660194174757	4.033253237852604	1014	56419
65.24323105812073	56	10.171718	3.088069	22.0	6.0	10.171717171717171	3.0880689400649755	1007	57426
66.15200304985046	57	11.065217	7.446628	51.0	4.0	11.065217391304348	7.446627990641261	1018	58444
67.19142317771912	58	10.691489	12.007999	87.0	4.0	10.691489361702128	12.00799963476891	1005	59449
68.14205121994019	59	11.393258	9.267096	38.0	3.0	11.393258426966293	9.267095320260202	1014	60463
69.16272902488708	60	10.22449	5.0336223	27.0	4.0	10.224489795918368	5.033622893460469	1002	61465
70.13259816169739	61	7.3333335	3.321719	20.0	4.0	7.333333333333333	3.3217188961621624	1012	62477
71.00266027450562	62	4.713615	0.8921423	7.0	3.0	4.713615023474178	0.892142319095319	1004	63481
71.8949842453003	63	7.5789475	2.9690397	16.0	3.0	7.578947368421052	2.9690395558914267	1008	64489
72.79204201698303	64	8.75	3.1069305	18.0	4.0	8.75	3.106930517629789	1015	65504
73.61871409416199	65	14.125	9.377777	46.0	4.0	14.125	9.377777366377032	1017	66521
74.45938920974731	66	13.712329	7.6953635	48.0	5.0	13.712328767123287	7.695363222407951	1001	67522
75.30920720100403	67	8.646552	2.9427125	21.0	5.0	8.64655172413793	2.9427125369139984	1003	68525
76.14409327507019	68	7.1205673	1.0278062	11.0	5.0	7.120567375886525	1.0278061556964135	1004	69529
77.0026502609253	69	7.8203125	1.3313152	13.0	5.0	7.8203125	1.3313151025748	1001	70530
78.15879416465759	70	10.663157	3.0248466	23.0	7.0	10.663157894736843	3.024846325164094	1013	71543
79.92083406448364	71	3.8244274	2.6800961	22.0	1.0	3.8244274809160306	2.6800960334580877	1002	72545
81.10958814620972	72	9.590476	4.0442677	20.0	1.0	9.59047619047619	4.0442675199895755	1007	73552
82.10728406906128	73	4.375546	0.49319857	6.0	4.0	4.3755458515283845	0.49319852937975545	1002	74554
83.0771791934967	74	3.0	0.0	3.0	3.0	3.0	0.0	1002	75556
84.07535314559937	75	2.0831602	0.27612403	3.0	2.0	2.083160083160083	0.27612403685461945	1002	76558
85.0793731212616	76	2.0	0.0	2.0	2.0	2.0	0.0	1002	77560
86.06519603729248	77	2.0	0.0	2.0	2.0	2.0	0.0	1002	78562
87.04568815231323	78	2.0	0.0	2.0	2.0	2.0	0.0	1002	79564
88.26108598709106	79	2.0	0.0	2.0	2.0	2.0	0.0	1002	80566
89.33524417877197	80	2.0	0.0	2.0	2.0	2.0	0.0	1002	81568
90.37351417541504	81	2.0	0.0	2.0	2.0	2.0	0.0	1002	82570
91.35642218589783	82	2.0	0.0	2.0	2.0	2.0	0.0	1002	83572
92.27909922599792	83	2.6051948	0.6283138	6.0	2.0	2.605194805194805	0.6283137821217858	1003	84575
93.62529826164246	84	2.008016	0.08917272	3.0	2.0	2.0080160320641283	0.08917272729974746	1002	85577
94.65214419364929	85	2.0	0.0	2.0	2.0	2.0	0.0	1002	86579
95.61706328392029	86	2.0	0.0	2.0	2.0	2.0	0.0	1002	87581
96.6426522731781	87	2.0	0.0	2.0	2.0	2.0	0.0	1002	88583
97.68430733680725	88	2.0	0.0	2.0	2.0	2.0	0.0	1002	89585
98.70359230041504	89	2.0	0.0	2.0	2.0	2.0	0.0	1002	90587
100.23462414741516	90	2.0	0.0	2.0	2.0	2.0	0.0	1002	91589
101.27807998657227	91	2.0	0.0	2.0	2.0	2.0	0.0	1002	92591
103.23730826377869	92	2.0	0.0	2.0	2.0	2.0	0.0	1002	93593
104.6257700920105	93	2.0	0.0	2.0	2.0	2.0	0.0	1002	94595
105.9121663570404	94	2.0	0.0	2.0	2.0	2.0	0.0	1002	95597
107.34169912338257	95	2.0	0.0	2.0	2.0	2.0	0.0	1002	96599
108.33775806427002	96	2.0	0.0	2.0	2.0	2.0	0.0	1002	97601
109.30599403381348	97	2.0	0.0	2.0	2.0	2.0	0.0	1002	98603
110.5493631362915	98	2.0	0.0	2.0	2.0	2.0	0.0	1002	99605
111.67857623100281	99	2.0	0.0	2.0	2.0	2.0	0.0	1002	100607
