Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.103923797607422	0	8.10859	4.5628557	31.0	3.0	8.108589951377633	4.562855540776305	5003	5003
18.346977949142456	1	23.71564	13.865798	79.0	4.0	23.71563981042654	13.865798625036854	5004	10007
24.18815588951111	2	46.6422	20.992144	105.0	8.0	46.642201834862384	20.992144854936544	5084	15091
28.58054494857788	3	47.433964	23.312487	126.0	10.0	47.43396226415094	23.312487085503843	5028	20119
33.07213068008423	4	49.52941	26.264006	146.0	8.0	49.529411764705884	26.264008729741548	5052	25171
37.83367085456848	5	52.302082	24.739948	180.0	12.0	52.302083333333336	24.73994736574276	5021	30192
42.77382564544678	6	53.935482	26.414318	125.0	10.0	53.935483870967744	26.414319369929284	5016	35208
47.01428461074829	7	67.72973	35.0707	205.0	13.0	67.72972972972973	35.07069975076111	5012	40220
51.340580701828	8	92.818184	43.886257	255.0	29.0	92.81818181818181	43.88625417810369	5105	45325
55.504374980926514	9	123.85366	57.579025	318.0	39.0	123.85365853658537	57.57902776041483	5078	50403
59.953460931777954	10	125.85366	42.638336	227.0	46.0	125.85365853658537	42.638332104620254	5160	55563
64.18458795547485	11	140.63889	50.12216	276.0	49.0	140.63888888888889	50.122157873305326	5063	60626
68.68272185325623	12	187.14815	85.96326	366.0	66.0	187.14814814814815	85.96325817365175	5053	65679
73.73294687271118	13	216.83333	61.89754	353.0	87.0	216.83333333333334	61.89754078762383	5204	70883
81.42709684371948	14	360.92856	156.01944	578.0	96.0	360.92857142857144	156.0194421427362	5053	75936
86.00490880012512	15	443.33334	227.98624	781.0	111.0	443.3333333333333	227.98623252780467	5320	81256
93.70013165473938	16	702.375	213.31253	1000.0	384.0	702.375	213.312527468501	5619	86875
99.79720282554626	17	927.0	163.23296	1000.0	562.0	927.0	163.23296235748464	5562	92437
104.45378875732422	18	876.1667	276.89975	1000.0	257.0	876.1666666666666	276.89975121372396	5257	97694
110.30241084098816	19	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	103694
116.11651873588562	20	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	109694
122.24354481697083	21	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	115694
126.61517691612244	22	882.0	263.85602	1000.0	292.0	882.0	263.8560213449752	5292	120986
131.8428816795349	23	411.69232	299.31985	1000.0	99.0	411.6923076923077	299.3198404113989	5352	126338
136.10487174987793	24	291.3889	237.4981	1000.0	35.0	291.3888888888889	237.4981026564888	5245	131583
140.54790663719177	25	663.25	356.47888	1000.0	164.0	663.25	356.47887384808655	5306	136889
144.72983193397522	26	877.1667	274.6637	1000.0	263.0	877.1666666666666	274.6636832362242	5263	142152
150.34263968467712	27	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	148152
156.04984283447266	28	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	154152
161.30016088485718	29	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	160152
166.87024188041687	30	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	166152
174.26667594909668	31	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	172152
179.6894178390503	32	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	178152
184.5494327545166	33	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	184152
191.25573682785034	34	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	190152
199.0521469116211	35	815.1429	217.8469	1000.0	395.0	815.1428571428571	217.84688500440498	5706	195858
203.29632377624512	36	370.64285	213.25359	780.0	149.0	370.64285714285717	213.25357379114158	5189	201047
209.4872567653656	37	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	207047
214.82723188400269	38	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	213047
219.67292284965515	39	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	219047
224.20111274719238	40	900.6667	222.11607	1000.0	404.0	900.6666666666666	222.11608576497912	5404	224451
228.78126072883606	41	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	230451
233.45482802391052	42	749.875	400.0851	1000.0	40.0	749.875	400.0851276603518	5999	236450
238.5340278148651	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	242450
243.72758603096008	44	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	248450
248.96417093276978	45	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	254450
254.2962429523468	46	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	260450
261.7993037700653	47	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	266450
270.12759494781494	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	272450
274.7878088951111	49	863.1667	262.69907	1000.0	278.0	863.1666666666666	262.6990779495725	5179	277629
279.05756163597107	50	396.69232	177.39369	845.0	202.0	396.6923076923077	177.39368847300958	5157	282786
283.92323780059814	51	288.3889	96.24457	490.0	158.0	288.3888888888889	96.24456053252446	5191	287977
288.160276889801	52	250.55	76.4856	417.0	143.0	250.55	76.48560322047541	5011	292988
293.2461676597595	53	570.5	208.02559	937.0	246.0	570.5	208.0255993862294	5705	298693
298.3851509094238	54	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	304693
305.15272974967957	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	310693
310.3182518482208	56	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	316693
315.3137357234955	57	720.1429	337.51294	1000.0	194.0	720.1428571428571	337.51293248087063	5041	321734
321.80971479415894	58	157.71875	22.069824	225.0	121.0	157.71875	22.069824386195283	5047	326781
326.653306722641	59	232.95454	50.083096	315.0	150.0	232.95454545454547	50.08309211403065	5125	331906
332.0454456806183	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	337906
336.68401885032654	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	343906
342.08202171325684	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	349906
346.7480888366699	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	355906
351.4160797595978	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	361906
356.10897564888	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	367906
360.6998929977417	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	373906
365.4739098548889	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	379906
370.1690938472748	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	385906
375.218847990036	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	391906
380.09781193733215	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	397906
384.85714077949524	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	403906
389.75687766075134	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	409906
394.3242847919464	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	415906
399.1343238353729	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	421906
403.97675800323486	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	427906
409.5129096508026	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	433906
414.4155719280243	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	439906
419.34268593788147	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	445906
423.87841272354126	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	451906
428.6419298648834	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	457906
433.6743049621582	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	463906
438.2955436706543	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	469906
443.3545968532562	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	475906
448.60554480552673	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	481906
453.502436876297	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	487906
458.6336088180542	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	493906
463.6466586589813	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	499906
468.96598982810974	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	505906
473.996129989624	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	511906
479.31941175460815	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	517906
483.9419069290161	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	523906
488.64550399780273	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	529906
493.8069338798523	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	535906
499.8915855884552	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	541906
505.27275371551514	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	547906
511.1302487850189	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	553906
517.0058617591858	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	559906
521.5987377166748	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	565906
526.5293927192688	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	571906
