Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.1893529891967773	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
1.8593330383300781	1	24.0	14.648256	75.0	9.0	24.0	14.648256844124102	1008	2015
4.1199822425842285	2	34.466667	17.617668	94.0	13.0	34.46666666666667	17.617667899646147	1034	3049
6.441891193389893	3	45.739132	24.114252	104.0	17.0	45.73913043478261	24.114252309811466	1052	4101
9.586554288864136	4	57.333332	25.4842	114.0	24.0	57.333333333333336	25.4841998980632	1032	5133
12.96059799194336	5	94.09091	37.159252	171.0	46.0	94.0909090909091	37.159250764182154	1035	6168
16.20582890510559	6	69.4	23.46288	118.0	34.0	69.4	23.462878482118658	1041	7209
19.379820108413696	7	78.92308	34.89867	149.0	36.0	78.92307692307692	34.89866988530241	1026	8235
22.093399047851562	8	71.57143	25.853195	122.0	34.0	71.57142857142857	25.853196226038296	1002	9237
25.118595123291016	9	105.4	33.6458	165.0	64.0	105.4	33.64580211556859	1054	10291
28.671841144561768	10	125.666664	28.763403	167.0	74.0	125.66666666666667	28.763402673072832	1131	11422
32.0805230140686	11	146.42857	50.46316	200.0	78.0	146.42857142857142	50.46316094186825	1025	12447
34.39850616455078	12	157.57143	44.76879	200.0	67.0	157.57142857142858	44.76879379611632	1103	13550
36.52103304862976	13	186.33333	30.559597	200.0	118.0	186.33333333333334	30.55959569249713	1118	14668
40.86652493476868	14	180.0	29.263174	200.0	127.0	180.0	29.26317367158479	1080	15748
46.18894910812378	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	16948
51.55286502838135	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18148
53.79240107536316	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19348
56.231415033340454	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20548
58.66130805015564	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21748
60.81299304962158	20	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	22942
63.53289604187012	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24142
65.87292695045471	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25342
68.04924011230469	23	198.33333	2.4267032	200.0	194.0	198.33333333333334	2.4267032964268394	1190	26532
70.36325097084045	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27732
72.49049091339111	25	190.16667	14.403895	200.0	164.0	190.16666666666666	14.403896077874979	1141	28873
74.6753900051117	26	191.16667	13.221405	200.0	166.0	191.16666666666666	13.221405203515832	1147	30020
77.04120397567749	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31220
79.32198095321655	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32420
81.56825923919678	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33620
83.69313097000122	30	190.0	14.329456	200.0	166.0	190.0	14.329456840136451	1140	34760
86.01337599754333	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35960
88.29244112968445	32	195.16667	10.807663	200.0	171.0	195.16666666666666	10.807661891248983	1171	37131
90.42201614379883	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38331
92.6949360370636	34	183.0	24.048561	200.0	148.0	183.0	24.048561980570344	1098	39429
95.12522411346436	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40629
97.3046760559082	36	194.83333	11.553019	200.0	169.0	194.83333333333334	11.553017883748915	1169	41798
99.42660999298096	37	184.0	29.955523	200.0	118.0	184.0	29.955522584881294	1104	42902
101.59064292907715	38	198.33333	3.72678	200.0	190.0	198.33333333333334	3.7267799624996494	1190	44092
103.80510306358337	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45292
105.93415927886963	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46492
108.18584823608398	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47692
110.45064306259155	42	186.5	29.741945	200.0	120.0	186.5	29.741945688426863	1119	48811
112.80502510070801	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	50011
115.02458810806274	44	191.83333	18.261223	200.0	151.0	191.83333333333334	18.261221816248284	1151	51162
117.43817400932312	45	171.14285	22.048183	200.0	137.0	171.14285714285714	22.048184709394825	1198	52360
119.74922394752502	46	140.25	10.42533	160.0	122.0	140.25	10.425329730996522	1122	53482
121.82283616065979	47	143.0	21.804325	182.0	118.0	143.0	21.8043246038159	1001	54483
123.91353011131287	48	144.0	24.0	185.0	107.0	144.0	24.0	1008	55491
126.14392304420471	49	114.5	24.89277	159.0	84.0	114.5	24.892770034690795	1145	56636
127.98514795303345	50	100.5	23.04886	146.0	67.0	100.5	23.04886114323222	1005	57641
130.19550895690918	51	95.63636	21.776855	148.0	67.0	95.63636363636364	21.776854799503937	1052	58693
132.36165523529053	52	102.3	28.60437	151.0	59.0	102.3	28.604370295463593	1023	59716
