Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
34.62390089035034	0	-363.26056	182.7789	119.87671	-837.2257	106.6622340425532	28.913669360012364	40105	40105
67.58361291885376	1	-287.19482	165.80367	171.16026	-732.58417	104.54569190600522	30.31165147466875	40041	80146
102.0016360282898	2	-218.87724	131.39836	173.6128	-721.072	105.5778364116095	54.207518143586164	40014	120160
130.9477722644806	3	-183.19823	103.96457	126.434	-677.567	100.77581863979849	26.435085068268737	40008	160168
158.6173551082611	4	-160.60141	86.01599	123.66403	-451.94373	96.87167070217917	23.677524745640643	40008	200176
186.2210350036621	5	-158.7868	87.01744	134.26273	-424.8589	95.44285714285714	23.90813910881101	40086	240262
215.11149311065674	6	-155.2394	89.87144	222.19493	-492.1025	94.09154929577464	22.180513673077108	40083	280345
243.04000115394592	7	-162.76428	82.92266	135.4579	-459.04706	93.5034965034965	22.14253702303377	40113	320458
270.9199240207672	8	-149.83191	79.39431	242.28741	-382.20996	95.51312649164677	22.303540489961254	40020	360478
301.0161888599396	9	-147.06998	83.66397	238.00294	-499.6383	96.8547215496368	49.86774963334414	40001	400479
334.6602602005005	10	-133.66612	81.934814	168.04312	-410.9788	102.05102040816327	68.47569544229329	40004	440483
362.9883840084076	11	-138.5453	80.5209	184.33932	-363.9512	97.93398533007336	22.787055992206646	40055	480538
394.11399507522583	12	-130.97922	87.41106	243.45366	-450.59875	103.15938303341902	52.92396734385752	40129	520667
426.60740089416504	13	-124.99993	88.99214	206.02727	-407.0548	105.49736842105263	72.55424463205047	40089	560756
459.8648271560669	14	-108.60305	84.5609	189.78494	-399.53815	108.72010869565217	71.78425123991433	40009	600765
493.27832198143005	15	-102.387115	78.549416	194.28189	-324.69626	112.56179775280899	56.086951967795045	40072	640837
524.2260940074921	16	-93.59182	88.45759	229.47624	-287.93845	114.04545454545455	53.691227718169166	40144	680981
562.9939210414886	17	-83.643906	89.71939	198.44424	-318.96173	125.39498432601881	102.57313671764618	40001	720982
596.2685220241547	18	-68.243355	103.22534	280.61124	-305.87607	119.80838323353294	52.00874340723144	40016	760998
627.3171350955963	19	-46.696377	108.82965	218.75137	-235.81621	126.77215189873418	28.985133407670748	40060	801058
665.262011051178	20	-43.810314	112.61897	217.78928	-308.87543	145.72	84.14639710323043	40073	841131
713.4629361629486	21	-25.859245	116.88787	228.40445	-291.74387	174.53648068669528	150.14570805620875	40667	881798
759.5959239006042	22	-25.572472	120.76182	221.89279	-308.91168	175.41921397379912	139.40954331104592	40171	921969
812.1048901081085	23	-12.27591	119.27129	229.94865	-230.04404	202.49748743718592	169.21960619063967	40297	962266
905.2642731666565	24	-24.961737	126.09909	223.92259	-294.04504	234.29239766081872	187.32854742149297	40064	1002330
977.4958939552307	25	-29.435038	129.56868	209.34541	-400.1167	274.7191780821918	234.4707459963643	40109	1042439
1050.0575070381165	26	-46.33546	133.28963	228.72945	-362.57504	296.3703703703704	227.39330394196	40010	1082449
1128.0807809829712	27	-51.788742	132.42508	213.41353	-332.0274	339.56302521008405	256.47754954923613	40408	1122857
1202.0839369297028	28	-35.066128	133.58684	222.83543	-311.09912	339.2542372881356	247.5999091769185	40032	1162889
1277.6302680969238	29	-26.973726	130.6111	210.62231	-322.07962	359.60176991150445	241.24047194988225	40635	1203524
1353.2106602191925	30	-22.741915	146.58768	229.09264	-278.68646	384.71153846153845	241.68473874820268	40010	1243534
1439.277235031128	31	-35.879395	139.52692	234.02472	-377.23694	378.22222222222223	240.914743384972	40848	1284382
1532.8613021373749	32	-26.458595	134.93425	208.43394	-317.55774	474.0581395348837	266.81895938053344	40769	1325151
1619.6715681552887	33	-37.878613	132.24382	242.42133	-378.37274	462.367816091954	273.98452489828014	40226	1365377
1714.6959962844849	34	21.337564	144.01479	237.19852	-307.87665	531.6973684210526	291.5169499331693	40409	1405786
1801.5418901443481	35	-5.0709553	142.76341	214.76566	-300.30228	498.2962962962963	256.0505083490145	40362	1446148
1891.8164961338043	36	-6.6322145	148.98567	221.02608	-346.15942	518.8461538461538	275.162379888167	40470	1486618
1979.7098622322083	37	7.1450357	145.40012	211.49368	-281.65002	527.0	270.35366700519876	40052	1526670
2077.014209985733	38	31.806248	132.30972	204.82846	-255.94669	580.1014492753624	249.68531759794482	40027	1566697
2171.335972070694	39	39.37991	137.98961	225.9477	-248.29556	558.125	266.74810930809696	40185	1606882
2268.1346139907837	40	25.794588	141.97585	206.64069	-344.9158	555.1506849315068	272.160844427072	40526	1647408
2364.06928896904	41	36.31653	140.11871	234.21439	-339.757	553.027397260274	282.04240294255277	40371	1687779
2469.2069618701935	42	20.415009	124.13269	205.50734	-251.10428	626.171875	297.7483498425883	40075	1727854
2579.6141560077667	43	31.046623	125.53674	216.57205	-298.14963	609.6060606060606	295.73656780828884	40234	1768088
2680.7835981845856	44	38.006947	128.82736	254.4547	-270.46033	600.3432835820895	290.7311704989093	40223	1808311
2799.024376153946	45	12.740303	145.51302	240.50967	-356.8515	610.4848484848485	292.76514749644195	40292	1848603
2897.95365190506	46	26.522293	135.30547	222.26593	-271.1221	576.8714285714286	282.8456884405131	40381	1888984
2994.243984222412	47	51.790504	135.94658	222.98676	-380.46585	541.6933333333334	295.5499268971131	40627	1929611
3099.8579902648926	48	24.893036	145.07025	228.79976	-477.45074	618.6363636363636	303.8498251660572	40830	1970441
3207.285884141922	49	40.948612	123.15325	221.97241	-216.19739	602.1029411764706	322.19701406701836	40943	2011384
3298.67751288414	50	83.16172	118.23237	232.8143	-179.1174	533.6315789473684	273.0682314052114	40556	2051940
3400.2970979213715	51	61.6711	124.84326	238.52484	-191.93575	567.4861111111111	302.74273975401195	40859	2092799
3497.2195551395416	52	88.286156	122.12041	227.39793	-156.94913	537.9733333333334	277.2651185337881	40348	2133147
3591.285089969635	53	72.958496	134.91689	232.80464	-316.96027	501.44444444444446	281.03964836054234	40617	2173764
3671.9552130699158	54	95.55117	124.65797	243.85641	-257.52576	419.8229166666667	246.08704400034225	40303	2214067
3760.1270220279694	55	83.47502	124.26684	239.96007	-232.97336	449.76404494382024	273.9768719211229	40029	2254096
3836.9085640907288	56	94.91989	126.89904	228.3031	-326.0335	397.1782178217822	232.4354651642704	40115	2294211
3917.8530621528625	57	98.743286	118.08977	240.55606	-174.5788	408.52525252525254	251.02264952476136	40444	2334655
3989.4436769485474	58	101.91591	107.406425	260.3381	-145.43	364.1181818181818	222.5221023472901	40053	2374708
4064.221065044403	59	113.07256	108.612495	248.81993	-261.62335	370.4166666666667	220.6618883755903	40005	2414713
4143.803398132324	60	77.63365	126.05516	222.54793	-263.82837	405.09090909090907	249.15591203745092	40104	2454817
4225.661524057388	61	99.20267	117.99532	240.07635	-297.5159	377.6698113207547	248.24385917268035	40033	2494850
4305.361088991165	62	86.09746	112.73341	235.07028	-188.12393	381.9904761904762	256.69015953973604	40109	2534959
4391.007279157639	63	102.42762	116.675	222.09134	-236.87192	388.56310679611653	269.872521862392	40022	2574981
4465.713577985764	64	101.311066	114.52749	230.79742	-276.91748	336.7647058823529	209.54535442487852	40075	2615056
4538.763895988464	65	110.306076	110.53316	239.39563	-255.32849	334.8196721311475	219.05344120741526	40848	2655904
4631.339745044708	66	85.21558	118.7952	264.66858	-152.50964	370.39814814814815	273.3321456551031	40003	2695907
4716.557328224182	67	117.835205	112.952835	257.19098	-279.21957	358.08035714285717	254.29173833529617	40105	2736012
4802.118796110153	68	101.654305	113.42987	250.93512	-190.0817	348.4260869565217	256.82987300408956	40069	2776081
4914.917585134506	69	122.25153	94.170975	226.99756	-102.451035	358.9375	256.32339650088517	40201	2816282
5005.283024072647	70	112.38938	112.43641	252.79245	-242.9123	323.36290322580646	239.05794056339144	40097	2856379
5161.07420706749	71	106.21852	111.89332	248.57225	-131.6216	315.91472868217056	256.39377512451586	40753	2897132
5296.94055390358	72	116.41297	109.45064	241.3039	-174.40042	327.0569105691057	245.1422119469846	40228	2937360
5404.80056810379	73	96.47391	132.87054	233.19807	-308.64957	340.7542372881356	274.2944396094997	40209	2977569
5500.132968902588	74	111.387794	110.53268	250.92609	-138.35574	321.128	258.4516040112733	40141	3017710
5579.698662042618	75	124.1689	108.24037	253.4529	-128.33853	294.16911764705884	234.34193076969498	40007	3057717
5657.47505402565	76	108.40759	116.75318	236.2705	-291.59174	288.0354609929078	229.3902930464505	40613	3098330
5744.2792110443115	77	92.614845	122.796974	239.68246	-177.02591	320.976	262.54893529397526	40122	3138452
5825.996374130249	78	114.80981	117.695854	242.09734	-155.31366	291.3985507246377	253.11418457423954	40213	3178665
5916.3796310424805	79	123.534775	106.69998	247.06885	-111.090385	301.2481203007519	250.3492719885331	40066	3218731
6009.709478855133	80	118.42973	110.068146	246.64041	-103.97951	306.5267175572519	246.6238700037727	40155	3258886
6099.673914194107	81	123.86914	112.24305	242.23271	-372.01508	265.0860927152318	191.4772457353667	40028	3298914
6186.0993139743805	82	141.13728	101.60428	247.64615	-265.0819	290.7826086956522	224.51121592106287	40128	3339042
6249.5601851940155	83	149.26321	91.70716	240.27681	-115.82448	286.1857142857143	193.46245799395092	40066	3379108
6318.484027147293	84	139.00847	101.14183	241.67003	-143.07318	285.4507042253521	209.10013698760807	40534	3419642
6392.656187057495	85	138.1797	99.28275	236.08176	-129.66801	299.5970149253731	217.90067295598567	40146	3459788
6466.482430934906	86	130.45485	106.15058	245.21371	-153.00755	321.056	247.04322873537737	40132	3499920
6539.351531028748	87	148.54019	98.2013	257.15207	-303.6337	295.3529411764706	222.08515621039723	40168	3540088
6606.467716217041	88	164.36661	75.905464	244.00714	-103.26513	288.7482014388489	195.9651669798157	40136	3580224
6664.861967086792	89	161.51259	82.36216	243.48883	-154.11473	273.7959183673469	166.03003329557393	40248	3620472
6724.2580761909485	90	171.2107	69.39658	269.92456	-133.33069	273.2108843537415	162.26996198250293	40162	3660634
6782.054908275604	91	165.02519	75.38691	247.86638	-106.88589	266.75333333333333	158.56296064620162	40013	3700647
6844.838732004166	92	166.93192	73.513145	263.4999	-117.21485	269.10738255033556	176.2913292374015	40097	3740744
