Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.480370044708252	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
3.7705631256103516	1	27.27027	14.685254	82.0	9.0	27.27027027027027	14.68525395458784	1009	2011
4.626582145690918	2	42.166668	19.018995	80.0	15.0	42.166666666666664	19.018996351601263	1012	3023
5.4820921421051025	3	55.72222	37.67965	143.0	22.0	55.72222222222222	37.67965197343927	1003	4026
6.481102228164673	4	66.5	38.36267	200.0	17.0	66.5	38.36266993373173	1197	5223
7.422425270080566	5	83.0	31.488703	140.0	31.0	83.0	31.488703713212164	1079	6302
8.483288288116455	6	100.818184	31.400108	164.0	48.0	100.81818181818181	31.400110543575487	1109	7411
9.386123180389404	7	115.44444	31.269833	162.0	72.0	115.44444444444444	31.269833212471767	1039	8450
10.274269104003906	8	116.666664	42.436882	200.0	67.0	116.66666666666667	42.4368812342388	1050	9500
11.134411096572876	9	169.33333	24.191366	200.0	131.0	169.33333333333334	24.191366687771534	1016	10516
12.066066026687622	10	186.33333	20.171486	200.0	149.0	186.33333333333334	20.17148702720969	1118	11634
13.04948115348816	11	197.0	6.708204	200.0	182.0	197.0	6.708203932499369	1182	12816
13.998237133026123	12	191.33333	12.270108	200.0	173.0	191.33333333333334	12.270108212870642	1148	13964
14.981405973434448	13	191.66667	18.6339	200.0	150.0	191.66666666666666	18.633899812498246	1150	15114
15.975418329238892	14	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	16306
16.97012710571289	15	199.33333	1.4907119	200.0	196.0	199.33333333333334	1.4907119849998598	1196	17502
17.998106241226196	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18702
18.973084211349487	17	189.66667	11.556624	200.0	169.0	189.66666666666666	11.556623882239812	1138	19840
19.956292152404785	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	21040
20.9600350856781	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	22240
21.965935230255127	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	23440
22.970391035079956	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24640
25.072097063064575	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25840
27.343425035476685	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	27040
29.610348224639893	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	28240
31.601271152496338	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	29440
33.14346718788147	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	30640
34.4090051651001	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31840
35.941699266433716	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	33040
37.25605607032776	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	34240
38.566184997558594	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	35440
39.95256519317627	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	36640
41.325157165527344	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	37840
42.79932427406311	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	39040
44.211175203323364	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	40240
45.65950107574463	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	41440
47.13579511642456	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	42640
48.6513512134552	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	43840
50.65106725692749	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	45040
52.62366604804993	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	46240
54.34763717651367	40	197.0	6.708204	200.0	182.0	197.0	6.708203932499369	1182	47422
55.95158624649048	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	48622
57.74003005027771	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	49822
59.67767119407654	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	51022
61.59603524208069	44	194.66667	11.925695	200.0	168.0	194.66666666666666	11.925695879998878	1168	52190
63.44086813926697	45	184.66667	26.049099	200.0	129.0	184.66666666666666	26.049098939417377	1108	53298
65.36454200744629	46	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	54473
66.85702610015869	47	195.66667	9.689628	200.0	174.0	195.66666666666666	9.689627902499089	1174	55647
68.85330891609192	48	181.66667	17.026123	200.0	146.0	181.66666666666666	17.026123718829513	1090	56737
70.99178338050842	49	174.5	30.236567	200.0	128.0	174.5	30.236567265481707	1047	57784
72.47339701652527	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	58984
73.82501196861267	51	165.57143	34.204666	200.0	121.0	165.57142857142858	34.204666109662135	1159	60143
75.10810613632202	52	191.33333	19.379255	200.0	148.0	191.33333333333334	19.379255804998177	1148	61291
76.65734314918518	53	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	62490
78.0551962852478	54	164.71428	33.27253	200.0	112.0	164.71428571428572	33.27252957756287	1153	63643
79.32534313201904	55	177.5	35.306988	200.0	106.0	177.5	35.3069870327862	1065	64708
80.57826733589172	56	178.16667	20.875956	200.0	141.0	178.16666666666666	20.87595639858341	1069	65777
81.75874304771423	57	181.0	15.0111065	200.0	163.0	181.0	15.01110699893027	1086	66863
82.96444129943848	58	179.0	33.020195	200.0	112.0	179.0	33.02019584032374	1074	67937
84.85639023780823	59	187.16667	18.297693	200.0	153.0	187.16666666666666	18.29769262927858	1123	69060
86.09836602210999	60	185.33333	15.849992	200.0	159.0	185.33333333333334	15.849991237291654	1112	70172
87.3931930065155	61	189.0	12.382784	200.0	167.0	189.0	12.382783747337808	1134	71306
88.77229905128479	62	162.85715	25.803814	200.0	125.0	162.85714285714286	25.803812406190634	1140	72446
90.12912726402283	63	187.33333	10.225242	200.0	175.0	187.33333333333334	10.225241100118645	1124	73570
91.475741147995	64	197.5	3.5472994	200.0	192.0	197.5	3.547299442298794	1185	74755
92.7269971370697	65	182.33333	25.223446	200.0	141.0	182.33333333333334	25.223445883190152	1094	75849
93.93570733070374	66	168.0	29.12044	200.0	114.0	168.0	29.120439557122072	1008	76857
95.37008905410767	67	195.33333	6.699918	200.0	184.0	195.33333333333334	6.69991708074726	1172	78029
97.6099362373352	68	183.5	23.549593	200.0	145.0	183.5	23.54959306088607	1101	79130
99.70709419250488	69	196.16667	8.571593	200.0	177.0	196.16666666666666	8.571593913749194	1177	80307
101.01887917518616	70	191.33333	13.804186	200.0	163.0	191.33333333333334	13.80418616056577	1148	81455
102.28858709335327	71	189.83333	16.496632	200.0	154.0	189.83333333333334	16.49663265302616	1139	82594
103.26919102668762	72	188.5	18.29162	200.0	151.0	188.5	18.291619210264937	1131	83725
