Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.85500168800354	0	16.242718	7.813522	61.0	8.0	16.24271844660194	7.813521620763502	5019	5019
31.763468742370605	1	23.753555	12.528486	77.0	8.0	23.753554502369667	12.528485993892566	5012	10031
39.36791777610779	2	37.924812	18.242569	103.0	9.0	37.92481203007519	18.24256942566977	5044	15075
46.8094437122345	3	51.61616	24.266079	143.0	16.0	51.61616161616162	24.266078527133125	5110	20185
54.74895167350769	4	62.641975	27.607616	152.0	18.0	62.641975308641975	27.60761598355944	5074	25259
61.94056987762451	5	64.17949	24.37198	130.0	23.0	64.17948717948718	24.371980333531386	5006	30265
69.92065572738647	6	73.31884	25.166975	145.0	35.0	73.31884057971014	25.166974421934302	5059	35324
77.30541682243347	7	80.0	26.178265	145.0	35.0	80.0	26.17826555181965	5040	40364
84.83721280097961	8	92.33929	36.42079	200.0	42.0	92.33928571428571	36.42079311215459	5171	45535
92.67343282699585	9	98.882355	37.916134	200.0	44.0	98.88235294117646	37.9161340064237	5043	50578
99.99972891807556	10	104.229164	31.741297	200.0	45.0	104.22916666666667	31.741297746609053	5003	55581
107.46084094047546	11	132.6923	37.15536	200.0	47.0	132.69230769230768	37.15535910281547	5175	60756
115.01235580444336	12	167.93333	32.79424	200.0	100.0	167.93333333333334	32.794240686776426	5038	65794
122.28147768974304	13	174.86208	24.07993	200.0	126.0	174.86206896551724	24.07993031541503	5071	70865
129.66263675689697	14	169.1	35.37452	200.0	64.0	169.1	35.374520020300864	5073	75938
136.92315578460693	15	156.39394	36.25243	200.0	85.0	156.3939393939394	36.25243096880321	5161	81099
144.30097889900208	16	144.34285	34.851475	200.0	74.0	144.34285714285716	34.85147494902402	5052	86151
151.85754871368408	17	154.33333	34.794346	200.0	72.0	154.33333333333334	34.79434529699423	5093	91244
159.200838804245	18	162.03226	28.055801	200.0	116.0	162.03225806451613	28.05580139071665	5023	96267
166.93712067604065	19	177.03448	27.062485	200.0	99.0	177.0344827586207	27.062485497163514	5134	101401
174.5673427581787	20	184.46428	17.257465	200.0	146.0	184.46428571428572	17.257466588732672	5165	106566
182.0155007839203	21	189.22223	17.613827	200.0	139.0	189.22222222222223	17.613827340480174	5109	111675
189.38094782829285	22	182.67857	22.792627	200.0	128.0	182.67857142857142	22.7926265825291	5115	116790
196.96616387367249	23	191.66667	14.068615	200.0	158.0	191.66666666666666	14.068614925639478	5175	121965
204.45191383361816	24	191.37038	14.621517	200.0	148.0	191.37037037037038	14.62151673783119	5167	127132
211.8284375667572	25	189.0	17.018509	200.0	142.0	189.0	17.018508443151816	5103	132235
219.2082769870758	26	195.23077	10.96255	200.0	150.0	195.23076923076923	10.962550560562967	5076	137311
225.75895500183105	27	191.22223	14.161328	200.0	153.0	191.22222222222223	14.161327970093172	5163	142474
231.33052802085876	28	189.37038	14.285834	200.0	152.0	189.37037037037038	14.285833822741111	5113	147587
236.58830785751343	29	194.84616	14.916929	200.0	141.0	194.84615384615384	14.916929741049538	5066	152653
242.10557675361633	30	196.03847	9.099792	200.0	168.0	196.03846153846155	9.099791921673345	5097	157750
247.73207569122314	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	162950
253.23809385299683	32	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230768	5197	168147
258.7226758003235	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173347
264.2267646789551	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	178547
269.7607686519623	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	183747
275.2010896205902	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	188947
280.86978578567505	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	194147
286.20775985717773	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	199347
291.91912293434143	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	204547
297.6551365852356	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	209747
303.13315892219543	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	214947
308.6746017932892	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	220147
314.50230288505554	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	225347
319.9345107078552	44	198.03847	9.807693	200.0	149.0	198.03846153846155	9.80769230769231	5149	230496
325.5252687931061	45	188.33333	30.30096	200.0	66.0	188.33333333333334	30.300959525205602	5085	235581
330.89476466178894	46	153.90909	44.779842	200.0	68.0	153.9090909090909	44.77984099770358	5079	240660
336.10781168937683	47	111.755554	44.300068	200.0	34.0	111.75555555555556	44.30006549057389	5029	245689
341.52651476860046	48	114.22222	43.70807	200.0	47.0	114.22222222222223	43.70806632337325	5140	250829
347.00881361961365	49	123.0	44.290615	200.0	35.0	123.0	44.29061454287314	5043	255872
352.2643518447876	50	148.61765	49.082775	200.0	49.0	148.61764705882354	49.08277204998437	5053	260925
357.68762588500977	51	177.41379	39.039783	200.0	73.0	177.41379310344828	39.039782752168385	5145	266070
363.2364077568054	52	188.74074	25.35758	200.0	92.0	188.74074074074073	25.357579906421716	5096	271166
368.49769282341003	53	193.76923	31.153847	200.0	38.0	193.76923076923077	31.153846153846153	5038	276204
373.7730276584625	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	281404
379.6712136268616	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	286604
385.3337228298187	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	291804
390.90674686431885	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	297004
396.17757964134216	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	302204
401.5924038887024	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	307404
407.29536175727844	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	312604
412.7889049053192	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	317804
418.2313268184662	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	323004
423.92553663253784	63	200.0	0.0	200.0	200.0	200.0	0.0	5200	328204
429.3288698196411	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	333404
434.8064126968384	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	338604
440.4479470252991	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	343804
445.81084275245667	67	200.0	0.0	200.0	200.0	200.0	0.0	5200	349004
451.5572726726532	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	354204
457.0872015953064	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	359404
462.9413387775421	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	364604
468.57209491729736	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	369804
474.0859227180481	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	375004
479.75215578079224	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	380204
485.4480986595154	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	385404
490.844429731369	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	390604
496.4638457298279	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	395804
502.08308577537537	77	200.0	0.0	200.0	200.0	200.0	0.0	5200	401004
507.8487148284912	78	200.0	0.0	200.0	200.0	200.0	0.0	5200	406204
513.3866338729858	79	200.0	0.0	200.0	200.0	200.0	0.0	5200	411404
519.0545196533203	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	416604
524.6880757808685	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	421804
530.109219789505	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	427004
