Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
17.315752267837524	0	19.168583	8.522807	51.0	9.0	19.168582375478927	8.522807439414818	5003	5003
28.497860193252563	1	27.320652	13.883067	88.0	9.0	27.320652173913043	13.883067870168778	5027	10030
36.244221210479736	2	35.74286	17.97831	105.0	11.0	35.74285714285714	17.978308925945587	5004	15034
43.72155499458313	3	45.162163	20.133135	112.0	17.0	45.16216216216216	20.133133705474968	5013	20047
51.70341515541077	4	51.0101	22.958239	139.0	20.0	51.01010101010101	22.958238304591298	5050	25097
59.69213628768921	5	55.04348	23.007519	171.0	16.0	55.04347826086956	23.007519112841965	5064	30161
67.2645902633667	6	55.252747	22.206125	129.0	24.0	55.252747252747255	22.206123997718578	5028	35189
74.9035792350769	7	64.34615	26.192007	144.0	24.0	64.34615384615384	26.192006474415408	5019	40208
82.74999237060547	8	64.24359	25.25368	163.0	26.0	64.24358974358974	25.253680055479244	5011	45219
90.39263534545898	9	73.08696	24.792904	177.0	37.0	73.08695652173913	24.792904040011933	5043	50262
97.96716809272766	10	73.54412	18.378723	122.0	36.0	73.54411764705883	18.378723171045475	5001	55263
105.5500111579895	11	80.4127	28.84806	182.0	39.0	80.41269841269842	28.848061154973802	5066	60329
113.48032832145691	12	85.01695	31.519966	188.0	32.0	85.01694915254237	31.519964900083554	5016	65345
121.35431504249573	13	85.50848	20.855738	149.0	45.0	85.50847457627118	20.855737641913716	5045	70390
129.33019018173218	14	98.01923	31.207428	200.0	48.0	98.01923076923077	31.20742662142076	5097	75487
137.0451111793518	15	128.61539	41.53381	200.0	52.0	128.6153846153846	41.53380790646393	5016	80503
144.56909227371216	16	166.86667	35.357918	200.0	60.0	166.86666666666667	35.3579159767968	5006	85509
152.01393222808838	17	195.3077	14.290311	200.0	137.0	195.30769230769232	14.29031202428692	5078	90587
159.89648914337158	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	95787
167.631174325943	19	195.92308	15.985385	200.0	120.0	195.92307692307693	15.985385337197794	5094	100881
175.69345211982727	20	194.03847	16.605099	200.0	142.0	194.03846153846155	16.605098311688142	5045	105926
183.3940532207489	21	193.07692	18.29023	200.0	122.0	193.07692307692307	18.290230845418495	5020	110946
191.0327763557434	22	187.55556	29.726322	200.0	79.0	187.55555555555554	29.72632370454938	5064	116010
199.02268815040588	23	191.25926	23.619816	200.0	97.0	191.25925925925927	23.61981684093785	5164	121174
206.70098114013672	24	195.15384	16.116625	200.0	132.0	195.15384615384616	16.116623781989126	5074	126248
214.2872760295868	25	192.73077	23.126007	200.0	85.0	192.73076923076923	23.126005495491757	5011	131259
220.6677770614624	26	199.3077	2.5384617	200.0	188.0	199.30769230769232	2.5384615384615383	5182	136441
226.15581703186035	27	194.03847	22.534555	200.0	85.0	194.03846153846155	22.5345559756067	5045	141486
231.9112672805786	28	196.6923	16.538462	200.0	114.0	196.69230769230768	16.538461538461537	5114	146600
237.5707721710205	29	193.26923	23.760921	200.0	96.0	193.26923076923077	23.760920877498528	5025	151625
243.53835701942444	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	156825
249.2983763217926	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	162025
255.0603141784668	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	167225
260.847537279129	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	172425
266.65253019332886	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	177625
272.78888297080994	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	182825
278.5240032672882	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	188025
284.0545930862427	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	193225
289.8977200984955	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	198425
295.6911461353302	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	203625
301.31692695617676	40	198.46153	3.1284153	200.0	189.0	198.46153846153845	3.128415293486577	5160	208785
306.8653082847595	41	180.96428	11.418914	200.0	158.0	180.96428571428572	11.41891332976361	5067	213852
312.5802323818207	42	167.66667	10.991916	194.0	152.0	167.66666666666666	10.991916221579485	5030	218882
318.2218532562256	43	151.44118	9.003892	175.0	133.0	151.44117647058823	9.003891892073796	5149	224031
323.95598912239075	44	144.65715	10.867889	174.0	121.0	144.65714285714284	10.867889418289241	5063	229094
329.4264602661133	45	139.25	7.825794	157.0	125.0	139.25	7.825794244391783	5013	234107
335.3387961387634	46	137.97298	9.826842	163.0	121.0	137.97297297297297	9.826842682539375	5105	239212
341.011146068573	47	136.32433	9.441295	153.0	114.0	136.32432432432432	9.44129530180551	5044	244256
346.7209122180939	48	136.45946	9.324755	153.0	118.0	136.45945945945945	9.324755180018153	5049	249305
352.47132325172424	49	139.33333	6.311365	151.0	125.0	139.33333333333334	6.311365409587163	5016	254321
358.43799805641174	50	142.66667	9.174239	161.0	128.0	142.66666666666666	9.17423929634859	5136	259457
364.1877980232239	51	146.51428	9.719998	171.0	126.0	146.5142857142857	9.719998320315636	5128	264585
369.77944135665894	52	155.39394	11.0890045	179.0	137.0	155.3939393939394	11.08900463861003	5128	269713
375.46093010902405	53	162.93549	8.96925	179.0	144.0	162.93548387096774	8.969250279277555	5051	274764
381.10766220092773	54	180.78572	9.111834	200.0	168.0	180.78571428571428	9.111833525920106	5062	279826
387.0278961658478	55	186.33333	8.502723	200.0	173.0	186.33333333333334	8.502722875426217	5031	284857
392.6283931732178	56	195.88461	5.905193	200.0	182.0	195.8846153846154	5.90519278052359	5093	289950
398.52884316444397	57	199.46153	1.8857925	200.0	192.0	199.46153846153845	1.8857924110971174	5186	295136
404.61078810691833	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	300336
410.38167119026184	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	305536
416.3898322582245	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	310736
422.2224361896515	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	315936
428.2497091293335	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	321136
434.13534331321716	63	200.0	0.0	200.0	200.0	200.0	0.0	5200	326336
440.1383271217346	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	331536
445.9823422431946	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	336736
451.7619981765747	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	341936
457.5099620819092	67	200.0	0.0	200.0	200.0	200.0	0.0	5200	347136
463.42294931411743	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	352336
469.12091612815857	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	357536
474.7356162071228	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	362736
