Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.196070909500122	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
1.826427936553955	1	16.42623	6.9505486	41.0	9.0	16.42622950819672	6.950549020403416	1002	2004
2.3910820484161377	2	27.108109	16.109062	76.0	10.0	27.10810810810811	16.109060374536895	1003	3007
2.986191987991333	3	56.88889	32.998127	158.0	14.0	56.888888888888886	32.998129389555956	1024	4031
3.6324827671051025	4	105.2	53.29128	200.0	25.0	105.2	53.291275083262924	1052	5083
4.21996283531189	5	128.22223	64.63019	200.0	33.0	128.22222222222223	64.63019208075326	1154	6237
4.90474796295166	6	131.25	49.19794	200.0	36.0	131.25	49.197942030129674	1050	7287
5.7145349979400635	7	119.22222	22.919073	161.0	94.0	119.22222222222223	22.919073947637674	1073	8360
6.2078857421875	8	123.55556	33.671986	200.0	80.0	123.55555555555556	33.671983445229394	1112	9472
6.711148977279663	9	124.44444	35.295925	200.0	77.0	124.44444444444444	35.29592708990376	1120	10592
7.284533977508545	10	125.888885	45.957573	200.0	65.0	125.88888888888889	45.95757571317376	1133	11725
7.745682954788208	11	104.0	33.117973	176.0	56.0	104.0	33.117970952339455	1040	12765
8.24404501914978	12	101.7	28.754305	168.0	60.0	101.7	28.75430402565849	1017	13782
8.74170184135437	13	99.09091	12.354275	121.0	83.0	99.0909090909091	12.354274530443044	1090	14872
9.214911937713623	14	96.72727	21.1148	135.0	64.0	96.72727272727273	21.114798382740993	1064	15936
9.731741905212402	15	104.1	23.993542	154.0	73.0	104.1	23.993540797472974	1041	16977
10.41359806060791	16	105.6	19.10602	145.0	80.0	105.6	19.10601999370879	1056	18033
10.905894994735718	17	102.7	20.42572	140.0	68.0	102.7	20.425719081589268	1027	19060
11.516026973724365	18	116.44444	38.32351	200.0	72.0	116.44444444444444	38.32350920811782	1048	20108
11.983126163482666	19	128.625	26.748539	174.0	89.0	128.625	26.7485396797657	1029	21137
12.497745990753174	20	143.0	38.52921	200.0	101.0	143.0	38.52920969861697	1144	22281
13.01012396812439	21	152.57143	24.31259	200.0	113.0	152.57142857142858	24.312590170862638	1068	23349
13.651905059814453	22	163.42857	20.437061	200.0	142.0	163.42857142857142	20.43706117297091	1144	24493
14.263589859008789	23	195.5	6.5255904	200.0	184.0	195.5	6.525590650150631	1173	25666
14.80693793296814	24	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	26863
15.327175855636597	25	194.66667	7.630349	200.0	182.0	194.66666666666666	7.630348761506398	1168	28031
15.908591985702515	26	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	29206
16.433741092681885	27	194.33333	9.249625	200.0	175.0	194.33333333333334	9.249624617007738	1166	30372
16.940361976623535	28	196.83333	5.7855186	200.0	184.0	196.83333333333334	5.785518319236594	1181	31553
17.468754053115845	29	194.0	7.637626	200.0	181.0	194.0	7.637626158259733	1164	32717
17.94407296180725	30	169.0	14.224392	186.0	151.0	169.0	14.224392195567912	1014	33731
18.555906057357788	31	175.16667	11.991896	192.0	158.0	175.16666666666666	11.991895411299899	1051	34782
19.0084490776062	32	174.5	12.932517	197.0	161.0	174.5	12.932517156377562	1047	35829
19.48842191696167	33	175.33333	18.953157	200.0	146.0	175.33333333333334	18.953158634439333	1052	36881
19.994323015213013	34	179.16667	6.6687493	191.0	171.0	179.16666666666666	6.6687496745808525	1075	37956
20.45726180076599	35	176.66667	14.974051	200.0	159.0	176.66666666666666	14.974051630144135	1060	39016
20.986321926116943	36	189.66667	7.760298	200.0	179.0	189.66666666666666	7.760297817881877	1138	40154
21.566402196884155	37	189.83333	9.956852	200.0	171.0	189.83333333333334	9.956851354162563	1139	41293
22.101824045181274	38	194.33333	6.6499796	200.0	182.0	194.33333333333334	6.649979114420001	1166	42459
22.68542790412903	39	194.33333	7.3409057	200.0	180.0	194.33333333333334	7.340905181848414	1166	43625
23.236631155014038	40	188.83333	5.9837747	199.0	179.0	188.83333333333334	5.983774357005413	1133	44758
23.774531841278076	41	181.33333	3.6362371	187.0	176.0	181.33333333333334	3.636237371545238	1088	45846
24.273868083953857	42	172.83333	6.0392237	179.0	161.0	172.83333333333334	6.039223643997813	1037	46883
24.768630027770996	43	175.83333	17.305265	200.0	156.0	175.83333333333334	17.305265736827685	1055	47938
25.218513011932373	44	171.0	17.0	199.0	148.0	171.0	17.0	1026	48964
25.711591005325317	45	163.0	10.11364	174.0	148.0	163.0	10.113640011673063	1141	50105
26.186972856521606	46	153.85715	12.94415	174.0	138.0	153.85714285714286	12.944150045799192	1077	51182
26.67444109916687	47	135.875	15.152867	156.0	112.0	135.875	15.152866890460036	1087	52269
27.1610209941864	48	126.125	14.417329	149.0	103.0	126.125	14.41732898285948	1009	53278
27.74031114578247	49	122.666664	11.125546	141.0	108.0	122.66666666666667	11.125546178852423	1104	54382
28.28209900856018	50	105.7	10.770794	121.0	86.0	105.7	10.770793842609745	1057	55439
28.79965591430664	51	94.818184	14.831283	123.0	70.0	94.81818181818181	14.831282552387718	1043	56482
29.295212984085083	52	86.0	23.295208	113.0	13.0	86.0	23.295206946208197	1032	57514
29.789700984954834	53	85.25	11.262956	107.0	70.0	85.25	11.262955503182399	1023	58537
30.27372694015503	54	73.21429	22.72877	119.0	11.0	73.21428571428571	22.728768967445426	1025	59562
30.903705835342407	55	72.42857	10.237985	104.0	61.0	72.42857142857143	10.237984495525096	1014	60576
31.397560834884644	56	59.411766	15.002191	84.0	11.0	59.411764705882355	15.00219130476067	1010	61586
31.899747848510742	57	57.27778	14.003197	70.0	21.0	57.27777777777778	14.003196284164538	1031	62617
32.39944410324097	58	62.75	8.196798	76.0	45.0	62.75	8.1967981553775	1004	63621
32.88704204559326	59	45.434784	19.582214	72.0	9.0	45.43478260869565	19.58221483888427	1045	64666
33.35518193244934	60	50.85	10.364724	65.0	17.0	50.85	10.364723826518484	1017	65683
33.87386989593506	61	53.157894	15.33233	75.0	15.0	53.1578947368421	15.332329647185787	1010	66693
34.400678873062134	62	52.45	14.354355	72.0	13.0	52.45	14.354354739938678	1049	67742
34.89222192764282	63	47.904762	14.385525	73.0	15.0	47.904761904761905	14.385524344200887	1006	68748
35.42554807662964	64	52.15	13.1615925	70.0	15.0	52.15	13.161591849012794	1043	69791
36.13210988044739	65	50.1	16.658031	91.0	13.0	50.1	16.658031096140988	1002	70793
36.690573930740356	66	51.85	12.219962	68.0	18.0	51.85	12.219963175067264	1037	71830
37.154876947402954	67	48.666668	7.8518023	65.0	32.0	48.666666666666664	7.851801936548938	1022	72852
37.63567399978638	68	51.15	12.701476	71.0	23.0	51.15	12.701476292148088	1023	73875
38.12039089202881	69	47.31818	7.3260827	72.0	34.0	47.31818181818182	7.326082691541625	1041	74916
38.67742586135864	70	53.0	9.497922	77.0	36.0	53.0	9.497922210451582	1007	75923
39.18042302131653	71	45.909092	12.037476	66.0	17.0	45.90909090909091	12.037475916747706	1010	76933
39.66048789024353	72	52.65	8.973712	66.0	27.0	52.65	8.973711606687614	1053	77986
40.10747814178467	73	53.36842	7.1540236	64.0	38.0	53.36842105263158	7.154023721072083	1014	79000
40.643709897994995	74	52.7	6.6565757	69.0	44.0	52.7	6.656575696257048	1054	80054
41.126882791519165	75	52.4	5.5803227	64.0	40.0	52.4	5.580322571321482	1048	81102
41.62579679489136	76	51.8	10.490949	72.0	24.0	51.8	10.490948479522716	1036	82138
42.15089392662048	77	55.05263	9.665314	78.0	42.0	55.05263157894737	9.66531337042294	1046	83184
42.65743899345398	78	52.6	11.586198	66.0	18.0	52.6	11.58619868636819	1052	84236
43.155603885650635	79	57.666668	8.333333	79.0	44.0	57.666666666666664	8.333333333333334	1038	85274
43.69410991668701	80	56.166668	7.507404	68.0	42.0	56.166666666666664	7.507403753036805	1011	86285
44.219489097595215	81	55.473682	7.081246	69.0	45.0	55.473684210526315	7.081245958256897	1054	87339
44.70881104469299	82	57.72222	9.200274	75.0	46.0	57.72222222222222	9.200275089821774	1039	88378
45.173606872558594	83	61.0	10.358288	86.0	50.0	61.0	10.358287389673006	1037	89415
45.70004200935364	84	50.7	8.544589	63.0	32.0	50.7	8.544588931013593	1014	90429
46.17777895927429	85	54.31579	10.187984	81.0	40.0	54.31578947368421	10.18798379712176	1032	91461
46.68807601928711	86	55.666668	9.024658	73.0	40.0	55.666666666666664	9.024657580453923	1002	92463
47.195358991622925	87	57.444443	9.730949	78.0	44.0	57.44444444444444	9.73094846480503	1034	93497
47.74911904335022	88	60.117645	11.390824	84.0	42.0	60.11764705882353	11.390823721395353	1022	94519
48.338839054107666	89	61.764706	10.668973	87.0	49.0	61.76470588235294	10.668973222357302	1050	95569
48.90854096412659	90	65.4375	17.360043	109.0	47.0	65.4375	17.360043022700147	1047	96616
49.40282201766968	91	67.666664	10.964589	89.0	47.0	67.66666666666667	10.96458946893235	1015	97631
49.9728889465332	92	68.933334	12.102158	103.0	52.0	68.93333333333334	12.10215775067497	1034	98665
50.48178482055664	93	76.21429	19.101902	139.0	55.0	76.21428571428571	19.101901817913955	1067	99732
50.990532875061035	94	78.69231	17.898794	114.0	55.0	78.6923076923077	17.89879504059772	1023	100755
